time,IOT,amd,nvda,gg_bitcoin_p,gg_nem_w,gg_iota_w,rd_nem_g
2017-10-10 10:00:00,-0.016600000000000004,-0.040000000000000924,6.220000999999996,4.0,26.0,11.0,-6.0
2017-10-10 11:00:00,-0.011300000000000032,-0.040000000000000924,6.220000999999996,4.0,26.0,11.0,-6.0
2017-10-10 12:00:00,-0.008000000000000007,-0.040000000000000924,6.220000999999996,4.0,26.0,11.0,-6.0
2017-10-10 13:00:00,0.0043999999999999595,-0.040000000000000924,6.220000999999996,4.0,26.0,11.0,-6.0
2017-10-10 14:00:00,0.012400000000000022,-0.040000000000000924,6.220000999999996,4.0,26.0,11.0,-6.0
2017-10-10 15:00:00,-0.00019999999999997797,-0.040000000000000924,6.220000999999996,4.0,26.0,11.0,-6.0
2017-10-10 16:00:00,0.017100000000000004,-0.040000000000000924,6.220000999999996,4.0,26.0,11.0,-6.0
2017-10-10 17:00:00,0.019000000000000017,-0.040000000000000924,6.220000999999996,4.0,26.0,11.0,-6.0
2017-10-10 18:00:00,0.01319999999999999,-0.040000000000000924,6.220000999999996,4.0,26.0,11.0,-6.0
2017-10-10 19:00:00,0.02920000000000006,-0.040000000000000924,6.220000999999996,4.0,26.0,11.0,-6.0
2017-10-10 20:00:00,0.00830000000000003,-0.040000000000000924,6.220000999999996,4.0,26.0,11.0,-6.0
2017-10-10 21:00:00,0.016699999999999993,-0.040000000000000924,6.220000999999996,4.0,26.0,11.0,-6.0
2017-10-10 22:00:00,0.00880000000000003,-0.040000000000000924,6.220000999999996,4.0,26.0,11.0,-6.0
2017-10-10 23:00:00,0.00770000000000004,-0.040000000000000924,6.220000999999996,4.0,26.0,11.0,-6.0
2017-10-11 00:00:00,0.00770000000000004,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 01:00:00,0.013400000000000023,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 02:00:00,0.016400000000000026,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 03:00:00,0.01579999999999998,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 04:00:00,0.01830000000000004,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 05:00:00,0.017500000000000016,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 06:00:00,0.019100000000000006,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 07:00:00,0.018000000000000016,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 08:00:00,0.01050000000000001,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 09:00:00,0.008599999999999997,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 10:00:00,-0.005500000000000005,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 11:00:00,-0.011099999999999999,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 12:00:00,-0.0131,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 13:00:00,-0.01799999999999996,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 14:00:00,-0.014200000000000046,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 15:00:00,0.0016999999999999793,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 16:00:00,-0.0010999999999999899,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 17:00:00,-0.0008000000000000229,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 18:00:00,0.006500000000000006,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 19:00:00,0.005699999999999983,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 20:00:00,0.002799999999999969,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 21:00:00,0.0048000000000000265,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 22:00:00,0.0041999999999999815,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-11 23:00:00,0.005099999999999993,0.1700000000000017,-1.9499969999999962,-2.0,-31.0,-1.0,0.0
2017-10-12 00:00:00,0.005899999999999961,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 01:00:00,0.008000000000000007,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 02:00:00,0.005400000000000016,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 03:00:00,0.006400000000000017,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 04:00:00,0.009099999999999997,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 05:00:00,0.0030999999999999917,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 06:00:00,0.003200000000000036,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 07:00:00,-0.00489999999999996,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 08:00:00,-0.013500000000000012,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 09:00:00,-0.012799999999999978,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 10:00:00,-0.0040000000000000036,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 11:00:00,-0.0005000000000000004,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 12:00:00,-0.007299999999999973,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 13:00:00,-0.0016000000000000458,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 14:00:00,-0.007099999999999995,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 15:00:00,-0.01899999999999996,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 16:00:00,-0.028400000000000036,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 17:00:00,-0.02400000000000002,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 18:00:00,-0.02939999999999998,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 19:00:00,-0.043899999999999995,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 20:00:00,-0.046999999999999986,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 21:00:00,-0.04949999999999999,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 22:00:00,-0.04799999999999999,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-12 23:00:00,-0.03370000000000001,0.40999999999999837,2.0899960000000135,21.0,9.0,6.0,-3.0
2017-10-13 00:00:00,-0.06339999999999996,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 01:00:00,-0.04630000000000001,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 02:00:00,-0.05080000000000001,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 03:00:00,-0.049299999999999955,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 04:00:00,-0.04849999999999999,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 05:00:00,-0.04849999999999999,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 06:00:00,-0.04380000000000006,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 07:00:00,-0.025000000000000022,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 08:00:00,-0.033499999999999974,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 09:00:00,-0.028300000000000047,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 10:00:00,-0.032200000000000006,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 11:00:00,-0.02839999999999998,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 12:00:00,-0.0363,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 13:00:00,-0.04299999999999993,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 14:00:00,-0.045999999999999985,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 15:00:00,-0.030000000000000027,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 16:00:00,-0.027299999999999935,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 17:00:00,-0.031399999999999983,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 18:00:00,-0.031200000000000006,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 19:00:00,-0.018799999999999983,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 20:00:00,-0.017400000000000027,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 21:00:00,0.0025000000000000022,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 22:00:00,0.0050000000000000044,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-13 23:00:00,-0.0014000000000000123,0.040000000000000924,1.9100039999999865,18.0,9.0,-9.0,0.0
2017-10-14 00:00:00,0.022799999999999987,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 01:00:00,0.002999999999999947,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 02:00:00,0.00709999999999994,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 03:00:00,0.0021999999999999242,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 04:00:00,0.0030999999999999917,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 05:00:00,0.006900000000000017,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 06:00:00,0.013400000000000023,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 07:00:00,0.016600000000000004,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 08:00:00,0.03949999999999998,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 09:00:00,0.04700000000000004,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 10:00:00,0.0494,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 11:00:00,0.02679999999999999,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 12:00:00,0.035499999999999976,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 13:00:00,0.028699999999999948,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 14:00:00,0.03660000000000002,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 15:00:00,0.043999999999999984,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 16:00:00,0.04799999999999993,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 17:00:00,0.042300000000000004,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 18:00:00,0.04509999999999997,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 19:00:00,0.04219999999999996,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 20:00:00,0.04410000000000003,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 21:00:00,0.027700000000000002,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 22:00:00,0.03200000000000003,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-14 23:00:00,0.022699999999999998,0.0,0.0,-25.0,13.0,5.0,-3.0
2017-10-15 00:00:00,0.018000000000000016,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 01:00:00,0.01800000000000007,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 02:00:00,0.01650000000000007,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 03:00:00,0.015000000000000013,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 04:00:00,0.009699999999999986,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 05:00:00,0.008099999999999996,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 06:00:00,-0.0036000000000000476,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 07:00:00,-0.0116,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 08:00:00,-0.0262,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 09:00:00,-0.03670000000000001,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 10:00:00,-0.03970000000000001,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 11:00:00,-0.042200000000000015,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 12:00:00,-0.029799999999999993,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 13:00:00,-0.021799999999999986,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 14:00:00,-0.022999999999999965,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 15:00:00,-0.04249999999999998,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 16:00:00,-0.044999999999999984,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 17:00:00,-0.045999999999999985,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 18:00:00,-0.043999999999999984,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 19:00:00,-0.04169999999999996,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 20:00:00,-0.03689999999999999,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 21:00:00,-0.03260000000000002,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 22:00:00,-0.028400000000000036,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-15 23:00:00,-0.026000000000000023,0.0,0.0,-5.0,-19.0,3.0,-4.0
2017-10-16 00:00:00,-0.014500000000000013,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 01:00:00,-0.02130000000000004,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 02:00:00,-0.018900000000000028,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 03:00:00,-0.011200000000000043,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 04:00:00,-0.016100000000000003,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 05:00:00,-0.017100000000000004,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 06:00:00,-0.015499999999999958,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 07:00:00,-0.020100000000000007,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 08:00:00,-0.016199999999999992,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 09:00:00,0.0005999999999999894,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 10:00:00,0.0022000000000000353,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 11:00:00,0.02290000000000003,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 12:00:00,0.02260000000000001,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 13:00:00,0.023999999999999966,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 14:00:00,0.022999999999999965,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 15:00:00,0.028200000000000003,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 16:00:00,0.027000000000000024,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 17:00:00,0.027100000000000013,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 18:00:00,0.022999999999999965,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 19:00:00,0.025999999999999968,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 20:00:00,0.021100000000000008,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 21:00:00,0.014000000000000012,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 22:00:00,0.006400000000000017,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-16 23:00:00,0.005700000000000038,-0.0600000000000005,3.050003000000004,3.0,20.0,-12.0,29.0
2017-10-17 00:00:00,0.005299999999999971,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 01:00:00,0.01050000000000001,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 02:00:00,0.006400000000000017,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 03:00:00,0.0019000000000000683,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 04:00:00,0.01050000000000001,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 05:00:00,0.016000000000000014,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 06:00:00,0.01479999999999998,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 07:00:00,0.018100000000000005,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 08:00:00,0.016400000000000026,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 09:00:00,-0.0020999999999999908,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 10:00:00,0.0017999999999999683,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 11:00:00,-0.0037000000000000366,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 12:00:00,-0.016100000000000003,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 13:00:00,-0.016199999999999992,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 14:00:00,-0.012900000000000023,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 15:00:00,-0.015000000000000013,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 16:00:00,-0.013800000000000034,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 17:00:00,-0.009699999999999986,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 18:00:00,-0.006699999999999928,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 19:00:00,-0.011399999999999966,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 20:00:00,-0.006900000000000073,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 21:00:00,-0.0021000000000000463,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 22:00:00,0.024999999999999967,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-17 23:00:00,0.056999999999999995,0.0,0.8499909999999886,-5.0,-11.0,24.0,-10.0
2017-10-18 00:00:00,0.027700000000000002,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 01:00:00,-0.00019999999999997797,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 02:00:00,0.01150000000000001,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 03:00:00,0.019999999999999962,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 04:00:00,0.025999999999999968,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 05:00:00,0.027100000000000013,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 06:00:00,0.022699999999999998,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 07:00:00,0.018500000000000016,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 08:00:00,0.012699999999999989,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 09:00:00,0.01539999999999997,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 10:00:00,0.016000000000000014,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 11:00:00,0.01970000000000005,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 12:00:00,0.02629999999999999,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 13:00:00,0.02030000000000004,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 14:00:00,-0.0016999999999999793,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 15:00:00,-0.00029999999999996696,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 16:00:00,0.00880000000000003,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 17:00:00,-0.0013000000000000234,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 18:00:00,0.0017999999999999683,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 19:00:00,0.003999999999999948,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 20:00:00,0.0034000000000000696,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 21:00:00,0.010199999999999987,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 22:00:00,-0.018699999999999994,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-18 23:00:00,-0.05020000000000002,-0.07000000000000028,-0.7599950000000035,2.0,-5.0,-8.0,-21.0
2017-10-19 00:00:00,-0.022299999999999986,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 01:00:00,0.007699999999999985,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 02:00:00,0.0004999999999999449,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 03:00:00,0.0028000000000000247,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 04:00:00,-0.009999999999999953,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 05:00:00,-0.013000000000000067,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 06:00:00,-0.008099999999999996,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 07:00:00,-0.008500000000000008,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 08:00:00,-0.0024000000000000132,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 09:00:00,-0.0030999999999999917,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 10:00:00,-0.0116,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 11:00:00,-0.027000000000000024,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 12:00:00,-0.02310000000000001,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 13:00:00,-0.01830000000000004,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 14:00:00,-0.00040000000000001146,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 15:00:00,-0.011800000000000033,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 16:00:00,-0.021600000000000008,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 17:00:00,-0.010199999999999987,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 18:00:00,-0.012299999999999978,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 19:00:00,-0.010699999999999987,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 20:00:00,-0.006700000000000039,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 21:00:00,-0.01629999999999998,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 22:00:00,-0.020899999999999974,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-19 23:00:00,-0.020199999999999996,-0.2400000000000002,-0.13999899999998888,-2.0,1.0,6.0,16.0
2017-10-20 00:00:00,-0.022199999999999998,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 01:00:00,-0.035699999999999954,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 02:00:00,-0.03799999999999992,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 03:00:00,-0.04470000000000002,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 04:00:00,-0.03610000000000002,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 05:00:00,-0.03869999999999996,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 06:00:00,-0.04349999999999998,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 07:00:00,-0.041700000000000015,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 08:00:00,-0.044399999999999995,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 09:00:00,-0.04079999999999995,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 10:00:00,-0.033999999999999975,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 11:00:00,-0.020299999999999985,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 12:00:00,-0.02999999999999997,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 13:00:00,-0.031200000000000006,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 14:00:00,-0.018100000000000005,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
2017-10-20 15:00:00,-0.014999999999999958,0.05000000000000071,1.5899960000000135,9.0,1.0,-11.0,-9.0
